vehId,vehPatente,vehLabel,vehOdometro,vehHorometro
860896051525046,AA226FW,MOV 76,152234,0
860896051666436,AA379VB,CAM 26,186630,0
860896051675924,AA379VC,CAM 27,140411,0
860896051779577,AA485QS,CAM 29,201494,0
860896051565596,AA519NI,MOV 93,158654,0
860896051779536,AA981PR,CAM 30,375729,0
860896051667640,AB813XF,CAM 34,177085,0
860896051718062,AC091ZH,MOV 94,69409,0
860896051696888,AC106YK,CIAR,190089,0
860896051772242,AC106YX,CIAR 2,135444,0
860896051802171,AC341SV,MOV 39,317313,0
5114,AC341SW,MOV 38,337180,0
860896051492528,AC818GQ,MOV 37,402437,0
860896051492502,AC819NQ,CAM 36,301361,0
860896051428571,AD155CS,CAM 38,122269,0
860896051680338,AD426RY,MOV 40,234353,0
860896051718740,AD461JW,MOV 33,358983,0
860896051496164,AD541WB,MOV 36,350944,0
860896051779445,AE522GN,MOV 99,52872,0
5157,AE707OW,CAM 40,77961,0
860896051421949,AE993VV,MOV 50,44325,0
860896051409662,AF192MS,MOV 58,140914,0
860896051426054,AF217IF,MOV 62,160268,0
860896051675718,AF217IG,MOV 61,106818,0
860896051796795,AF241TF,MOV 63,77426,0
860896051409563,AF241TZ,CAM 44,163602,0
860896051598886,AF260BI,MOV 64,83551,0
860186051883078,AF294SI,CAM 45,144133,0
860896051411924,AF412GI,CAM 51,37069,0
864145066065598,AF531FK,CAM 48,111969,0
860896051422228,AF531FX,MOV 68,121785,0
860896051563716,AF531FY,MOV 70,41093,0
860896051566552,AF531FZ,MOV 67,85161,0
860896051421931,AF552EA,MOV 69,136286,0
860896051410579,AF584ZG,MOV 71,88191,0
860896051424042,AF584ZH,MOV 72,37496,0
860896051686087,AF637EG,MOV 74,54342,0
860896051653715,AF637EH,MOV 75,66953,0
860896051421998,AF737ZM,CAM 52,100739,0
864145066263888,AF737ZT,CAM 53,0,3739237
860896051752434,AF833GD,CAM 55,27427,0
860896051697472,AF868RL,MOV 78,41003,0
860896051716736,AF868RM,MOV 79,29132,0
860896051779478,AF902MM,MOV 80,52688,0
860896051770865,AF902MN,MOV 81,48747,0
860896051422095,AF902MP,MOV 82,54029,0
860896051756575,AF902MQ,MOV 83,77162,0
860896051675999,AF921LQ,CAM 56,62275,0
869738065995297,AF999GF,CAM 59,47417,0
860896051688497,AG055EK,MOV 86,51396,0
860896051779726,AG144DG,CAM 60,36004,0
860896051411148,BOTCAT,MC 7,0,28634019
863257061995017,CAT120H,MN 15,1195,29022763
860896051409621,CAT140H,MN 13,0,9015334
860896051421899,CAT140K,MN 9,1984,35489296
866770056747661,CAT246D,MC 6,403,17333958
860896051779825,CAT246D,MC 8,1226,6287118
860896051504728,CAT-CS54,RC 36,299,16138839
860896051484491,CATD8T,D 8T,1,64431097
354018115615373,CISTERNA,-1,24,0
860896051823185,CZY234,CAM 2,2200,0
860896051428217,DYNAPAC,TER 9,0,1294518
860896051779684,F6,F 6,396,408229
860896051802270,GAD093,MOV 10,359800,0
864145065879148,HAMM,RC 42,763,9880289
5130,KBM972,CAM 7,134092,0
860896051422236,KPQ428,CAM 6,344348,0
860896051779460,KQP427,CAM 5,154567,0
860896051497063,KVF615,MOV 53,252489,0
860896051757656,LDH938,MOV 27,338156,0
860896051422004,LHS660,MOV 52,11097,0
5122,LIANGONG,RC 41,0,1108850
5118,LIEBHRR,RE 12,0,147600
5119,LIEBHRR,RC 19,0,16355745
860896051769842,LIEBHRR,RE 10,0,7588654
860896051679439,MMF791,CAM 8,198129,0
860896051719235,MN16-NEW H,MN 16,3054,2569663
860896051662856,MYM315,MOV 92,213500,0
5146,NDS880,CAM 22,835,0
860896051752442,NDS883,CAM 23,510492,0
860896051779585,OBD881,MOV 65,189423,0
860896051719243,ODV889,MOV 8,339760,0
5143,PAA780,CAM 24,78786,0
5123,PAUNY,TRA 7,0,10508725
5117,PAUNY,TRA 8,0,11930899
860896051653996,PBA738,MOV 46,271557,0
860896051487791,PCN255,CAM 25,192017,0
860896051716504,POQ248,CAM 28,416988,0
860896051741163,RC13,RC 13,0,544094
860896051426591,RC29,RC 29,400,19862507
860896051529410,RC38,RC 38,1036,12191992
860186050574165,RC39,RC 39,593,9383858
5144,SDLG,PC 16,0,16081673
5136,SDLG,PC 19,0,10324839
5138,SDLG,PC 18,0,12832654
860896051666238,SDLG-MN10,MN 10,0,15835368
5113,SDLG-MN7,MN 7,0,18962877
860896051753861,SDLG-MN8,MN 8,0,11138194
860896051679371,SFE367-c11,CAM 11,4850,0
860896051434561,SMH253,CAM 41,2830,0
860896051496172,TER6-ASTAR,TER 6,0,11575457
860896051739316,VOGELE,TER 8,0,11601177
5116,VOLVO,RC 35,0,7662528
5145,VOLVO,RE 8,0,10916827
5147,VOLVO,RE 5,0,21104554
860896051416196,VOLVO,MN 2,208,12075823
863940059147986,WIRTGEN-F5,F 5,59,6375611
860896051662435,WXM138,CAM 1,325606,0
